date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
01/06/2017,01/06/2017 01:16,okcoin,ltc_usd,26.45,25.1,5.378486056,26.45,26.499,23.2,27,208594.034,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:17,bitstamp,btc_eur,2079.49,2017.56,3.069549357,2071,2079.5,1950,2080,2368.46193,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,bitflyer,btc_jpy,267474,267565,-0.034010427,267474,267741,267474,267741,73448.96256,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,korbit,btc_krw,3081000,3195000,-3.568075117,3080500,3081500,3002000,3209500,6350.987361,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,bitstamp,btc_usd,2314,2244.04,3.117591487,2314,2314.96,2154.28,2330,14997.49481,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,okcoin,btc_usd,2399.93,2234.5,7.403445961,2398.51,2399.93,2129.78,2422.99,4811.708516,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,korbit,etc_krw,22760,23330,-2.443206172,22760,22770,21000,25500,819199.8626,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,bitflyer,eth_btc,0.098,0.09177,6.788710908,0.099,0.09915,0.099,0.09915,22967.51375,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,korbit,eth_krw,307100,287050,6.984845846,307000,307250,274000,336000,331144.4179,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,bitflyer,fx_btc_jpy,270571,272600,-0.744314013,270436,270705,270436,270705,73448.96256,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:17,okcoin,ltc_usd,26.451,25.136,5.23154042,26.451,26.535,23.2,27,209366.755,31/05/2017 16:16,31/05/2017 16:16
01/06/2017,01/06/2017 01:18,bitstamp,btc_eur,2080,2035,2.211302211,2073,2080,1950,2080,2366.155491,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,bitflyer,btc_jpy,267717,267565,0.056808626,267717,267741,267717,267741,73434.12747,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,korbit,btc_krw,3081000,3195000,-3.568075117,3081000,3090000,3002000,3209500,6356.750433,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,bitstamp,btc_usd,2314.93,2247.59,2.996098043,2314,2314.92,2154.28,2330,14985.47858,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,okcoin,btc_usd,2404.97,2237.64,7.477967859,2398.88,2404.96,2129.78,2422.99,4820.094516,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,korbit,etc_krw,22760,23420,-2.818104185,22760,22770,21000,25500,818494.2947,31/05/2017 16:16,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,bitflyer,eth_btc,0.099,0.09177,7.878391631,0.099,0.09984,0.099,0.09984,23009.89082,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,korbit,eth_krw,306000,287300,6.50887574,306000,306900,274000,336000,331124.8219,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,bitflyer,fx_btc_jpy,270573,272895,-0.850876711,270573,270837,270573,270837,73434.12747,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:18,okcoin,ltc_usd,26.52,25.161,5.401216168,26.52,26.61,23.2,27,210026.415,31/05/2017 16:17,31/05/2017 16:17
01/06/2017,01/06/2017 01:19,bitstamp,btc_eur,2080,2021.49,2.894399676,2073,2079.9,1950,2080,2366.176531,31/05/2017 16:18,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,bitflyer,btc_jpy,267625,267854,-0.085494337,267317,267625,267317,267625,73401.48737,31/05/2017 16:18,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,korbit,btc_krw,3081000,3194500,-3.552981687,3081000,3081500,3002000,3209500,6349.661257,31/05/2017 16:17,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,bitstamp,btc_usd,2314.01,2247.59,2.95516531,2314.01,2315,2154.28,2330,14972.47882,31/05/2017 16:18,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,okcoin,btc_usd,2405.69,2240.54,7.370990922,2405.4,2405.68,2129.78,2422.99,4826.333516,31/05/2017 16:18,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,korbit,etc_krw,22760,23520,-3.231292517,22760,22770,21000,25500,818249.3593,31/05/2017 16:18,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,bitflyer,eth_btc,0.099,0.09177,7.878391631,0.099,0.09901,0.099,0.09901,23020.80089,31/05/2017 16:18,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,korbit,eth_krw,306000,287300,6.50887574,306000,306700,274000,336000,331087.2114,31/05/2017 16:17,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,bitflyer,fx_btc_jpy,270557,273417,-1.046021279,270557,270558,270557,270558,73401.48737,31/05/2017 16:18,31/05/2017 16:18
01/06/2017,01/06/2017 01:19,okcoin,ltc_usd,26.52,25.398,4.417670683,26.52,26.54,23.2,27,210711.256,31/05/2017 16:18,31/05/2017 16:18
01/06/2017,01/06/2017 01:20,bitstamp,btc_eur,2079.9,2031.99,2.357787194,2076,2079.9,1950,2080,2367.389355,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,bitflyer,btc_jpy,267874,268013,-0.051863156,267874,267894,267874,267894,73354.09371,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,korbit,btc_krw,3094500,3195000,-3.145539906,3081000,3081500,3002000,3209500,6349.964171,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,bitstamp,btc_usd,2310,2247.59,2.776751988,2309.01,2310,2154.28,2330,14963.55289,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,okcoin,btc_usd,2405.41,2244.48,7.17003493,2405.41,2405.42,2129.78,2422.99,4827.977516,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,korbit,etc_krw,22760,23500,-3.14893617,22760,22770,21000,25500,818295.4149,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,bitflyer,eth_btc,0.09974,0.09177,8.684755367,0.099,0.09974,0.099,0.09974,23021.87978,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,korbit,eth_krw,306900,289000,6.193771626,306000,306900,274000,336000,331125.1876,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,bitflyer,fx_btc_jpy,271018,274400,-1.232507289,271018,271019,271018,271019,73354.09371,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:20,okcoin,ltc_usd,26.573,25.38,4.700551615,26.552,26.573,23.2,27,210922.371,31/05/2017 16:19,31/05/2017 16:19
01/06/2017,01/06/2017 01:21,bitstamp,btc_eur,2080,2031.99,2.362708478,2075,2080,1950,2080,2368.056355,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,bitflyer,btc_jpy,267526,268171,-0.240518177,267526,267979,267526,267979,73272.76679,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,korbit,btc_krw,3082500,3200000,-3.671875,3082500,3083000,3002000,3209500,6337.276343,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,bitstamp,btc_usd,2315,2254.06,2.70356601,2311.1,2315,2154.28,2330,14935.25717,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,okcoin,btc_usd,2405,2244.48,7.151767893,2400.05,2404.98,2129.78,2422.99,4830.177516,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,korbit,etc_krw,22770,23500,-3.106382979,22760,22770,21000,25500,818398.3623,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,bitflyer,eth_btc,0.099,0.09177,7.878391631,0.099,0.09974,0.099,0.09974,23022.10755,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,korbit,eth_krw,306900,289000,6.193771626,306300,306900,274000,336000,331115.7198,31/05/2017 16:19,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,bitflyer,fx_btc_jpy,271077,274501,-1.24735429,270763,271197,270763,271197,73272.76679,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:21,okcoin,ltc_usd,26.6,25.255,5.325678084,26.6,26.61,23.2,27,211369.562,31/05/2017 16:20,31/05/2017 16:20
01/06/2017,01/06/2017 01:22,bitstamp,btc_eur,2080,2035,2.211302211,2078,2080,1950,2080,2367.947283,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,bitflyer,btc_jpy,267555,267890,-0.125051327,267615,267998,267615,267998,73244.70959,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,korbit,btc_krw,3090000,3188500,-3.089226909,3090000,3090500,3002000,3209500,6337.116443,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,bitstamp,btc_usd,2322.25,2256.21,2.927032501,2320,2327.41,2154.28,2330,14935.36684,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,okcoin,btc_usd,2405,2244.48,7.151767893,2405,2405.78,2129.78,2422.99,4846.005516,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,korbit,etc_krw,22760,23500,-3.14893617,22760,22770,21000,25500,818435.7124,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,bitflyer,eth_btc,0.0998,0.09177,8.75013621,0.099,0.0998,0.099,0.0998,23024.67109,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,korbit,eth_krw,306950,288900,6.247836622,305100,306950,274000,336000,331238.8258,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,bitflyer,fx_btc_jpy,271616,274206,-0.944545342,271329,271612,271329,271612,73244.52459,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:22,okcoin,ltc_usd,26.552,25.255,5.13561671,26.552,26.589,23.2,27,211757.522,31/05/2017 16:21,31/05/2017 16:21
01/06/2017,01/06/2017 01:23,bitstamp,btc_eur,2080,2027.55,2.586865922,2078,2080,1950,2080,2368.030828,31/05/2017 16:22,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,bitflyer,btc_jpy,267999,266919,0.404617131,267501,267994,267501,267994,73148.08923,31/05/2017 16:22,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,korbit,btc_krw,3090500,3188500,-3.073545554,3090500,3091000,3002000,3209500,6342.272782,31/05/2017 16:22,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,bitstamp,btc_usd,2327.39,2250.19,3.430821397,2318.06,2327.37,2154.28,2330,14897.80085,31/05/2017 16:22,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,okcoin,btc_usd,2405.68,2244.05,7.202602438,2405.68,2405.76,2129.78,2422.99,4840.921516,31/05/2017 16:22,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,korbit,etc_krw,22760,23430,-2.859581733,22760,22770,21000,25500,818276.9073,31/05/2017 16:21,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,bitflyer,eth_btc,0.099,0.09177,7.878391631,0.099,0.09979,0.099,0.09979,23035.02181,31/05/2017 16:22,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,korbit,eth_krw,306950,287600,6.728094576,305250,306900,274000,336000,331231.2675,31/05/2017 16:21,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,bitflyer,fx_btc_jpy,271206,273000,-0.657142857,271209,271490,271209,271490,73148.08923,31/05/2017 16:22,31/05/2017 16:22
01/06/2017,01/06/2017 01:23,okcoin,ltc_usd,26.552,25.26,5.114806017,26.552,26.595,23.2,27,211889.858,31/05/2017 16:22,31/05/2017 16:22
01/06/2017,01/06/2017 01:24,bitstamp,btc_eur,2078,2027.55,2.488224705,2075,2078,1950,2080,2366.962927,31/05/2017 16:23,31/05/2017 16:23
01/06/2017,01/06/2017 01:24,bitflyer,btc_jpy,267383,266947,0.163328301,267383,267999,267383,267999,73155.57666,31/05/2017 16:23,31/05/2017 16:23
01/06/2017,01/06/2017 01:24,korbit,btc_krw,3095500,3199500,-3.250507892,3095500,3096000,3002000,3209500,6336.505246,31/05/2017 16:23,31/05/2017 16:23
01/06/2017,01/06/2017 01:24,bitstamp,btc_usd,2320.14,2242.05,3.482973172,2320.08,2327.26,2154.28,2330,14859.42704,31/05/2017 16:23,31/05/2017 16:23
01/06/2017,01/06/2017 01:24,okcoin,btc_usd,2404.99,2240.6,7.336874052,2398.8,2404.99,2129.78,2422.99,4835.050516,31/05/2017 16:23,31/05/2017 16:23
01/06/2017,01/06/2017 01:24,korbit,etc_krw,22690,23440,-3.199658703,22690,22770,21000,25500,818333.3311,31/05/2017 16:23,31/05/2017 16:23
01/06/2017,01/06/2017 01:24,bitflyer,eth_btc,0.09979,0.0909,9.779977998,0.09851,0.09979,0.09851,0.09979,23037.20519,31/05/2017 16:23,31/05/2017 16:23
